Stock Code,Company,Update time,Author,Texts,Likes,Comments,情绪得分,URL,,,
2594,比亚迪,2024/4/7 10:01, 乡村守望者,车企不出现竞争 那应该是不可能的 用户 口碑 是车企未来销售的生命线 质量和技术是第一生产力 坚信比亚迪会越来越好 车子的品牌有层次度  加油 ,5,2,6.5,https://xueqiu.com/k?q=比亚迪,,,0.390949603
2594,比亚迪,2024/4/7 10:00, 吃虾米的小鱼,  2024年4月3日，第六十一个交易日，三大股指均收绿，无聊的节前行情，没必要浪费时间看盘。有点出人意料，估计是大额解禁的缘故，接着跌，不知何时是个头。工作最近没原来忙了，烦心事却增加了，今天试了一下海豹的充电和手机操作，还蛮有意思，电动车和燃油车确实不再是同一个物种，希望国产车能够越来越好。就这些吧，小长假大家都怎么安排？看到朋友圈的美景，春和景明，好好放空一下自己。@雪球创作者中心 @今日话题 @雪球个股小助理,0,0,5,https://xueqiu.com/k?q=比亚迪,,,0.74801381
2594,比亚迪,2024/4/7 9:41, Fuffet,比亚迪皮卡，时尚科技、面向全球。,1,1,5.5,https://xueqiu.com/k?q=比亚迪,,,0.34879456
2594,比亚迪,2024/4/7 9:33, 炒股即修行,比船夫哥还彻底的革命家！而且是比船夫哥晚了一年后的大声呼唤再牛逼的智能驾驶，也只是l2++，马克龙你这辈子大概率看不到自己公司的车，无驾驶员就能满大街拉客跑出租，你的估值该当如何呢？估值回到20倍吧？也才10倍PE吧,2,0,3.5,https://xueqiu.com/k?q=比亚迪,,,0.884960229
2594,比亚迪,2024/4/7 9:33, 公子豹,专家说，小米su7的稳态销量，可以看齐比亚迪汉。不过，汉家族这么猛了？3月EV+DM-i的销量是20013辆，环比增长160.7%！,4,4,5,https://xueqiu.com/k?q=比亚迪,,,0.771359913
2594,比亚迪,2024/4/7 9:30, 智子二爷,1.年报预告:业绩大幅上升；2.主营产品:后续面板价格涨幅持续扩大；3.行业竞品:地震意外事件导致设备检修中断；4.营收净利:四季度环比大增，24一季有望超预期；5.股价走势:两年大跌后企稳回升，反转信号明显；6.宏观政策:新质生产力+设备更新+消费品以旧换新地方补贴政策即将密集出台,9,3,5.5,https://xueqiu.com/k?q=比亚迪,,,0.710271057
2594,比亚迪,2024/4/7 9:30, 过度清闲,开始跳水了,0,0,1.5,https://xueqiu.com/k?q=比亚迪,,,0.196614691
2594,比亚迪,2024/4/7 9:09, 心随景动爱投资,     很久没有写文章了，这2年把时间都投入到工作中了。快38岁了，调动工作后，找到自己热爱的行业和擅长的领域挺不容易的，受到领导的赏识，获得年度考核优秀、评为优秀党员，还有2个季度获得标兵，也感谢大家的支持做了党支部委员。     明天清明节，终于有时间写点文章，把最近的投资经验梳理下。由于工作太忙，就把主要的仓位放在指数基金，少部分仓位放在股票里。指数基金我认为不考虑时间成本，定投都有希望回本，尤其是宽基指数，股票就不一定了。总结了一些经验和大家分享。1. 指数基金最抗跌，跌得最少的是沪深300，其次是中证500和恒生指数；2. 经济复苏，行情来的时候，回本最快的行业指数基金是有色金属指数，周期股有一波大行情，比如紫金矿业。其次是消费指数（猪周期）。宽基指数中创业板在反弹时上涨幅度也不错。3. 经济复苏，年初国家提倡新能源时，比亚迪和宁德时代收益不错。抓住国家的发展主线，全球领先的细分领域。还有涨价的消费股五粮液和青岛啤酒也不错。     一季度买了和，收益还不错，过年放假，我在申报省科技厅的课题，发现对新能源行业有一定倾向性，就开始研究新能源产业链，包括上游的锂矿企业也一起研究。比亚迪我认识一个4S店的中层干部，不断在招人，订单多，就开始研究，挺佩服王总的魄力。宁德时代是认识一个环保工程师，受不了在原单位经常加班就跳槽到我们省的环保公司了，于是开始研究宁德时代，阅读其财报，成长性不错，回调了几年估值也合理。,2,0,6.5,https://xueqiu.com/k?q=比亚迪,,,0.298700565
2594,比亚迪,2024/4/7 8:54, 成都金河路,智己的，所谓固态电池，续航1000公里。下周一就要揭晓答案了。看看到时候是啥玩意？,0,0,5,https://xueqiu.com/k?q=比亚迪,,,0.119936465
2594,比亚迪,2024/4/7 8:54, 盛新锂能(SZ002240),"来源：雪球App，作者： 盛新锂能(SZ002240)，（https://xueqiu.com/-1/284596502）同花顺（300033）金融研究中心04月02日讯，有投资者向盛新锂能（002240）提问， 为什么比亚迪（002594）的应收款会有坏帐准备？谢谢
公司回答表示，您好，公司根据会计政策按照账龄组合计提坏账准备。谢谢！
点击进入互动平台 查看更多回复信息
",0,0,7.5,https://xueqiu.com/k?q=比亚迪,,,0.840699978
2594,比亚迪,2024/4/7 8:52, 雪豹财经社,天眼查显示，近日，上海芯享程半导体有限公司发生工商变更，新增股东比亚迪、嘉兴市创启开盈创业投资合伙企业（有限合伙），同时注册资本由约132.95万元增至约147.8万元。上海芯享程半导体有限公司成立于2021年11月，法定代表人为肖知明，经营范围含从事半导体科技、计算机科技、电子科技领域内的技术开发、技术咨询、技术服务、技术转让，电子产品销售，集成电路设计，工业设计服务等。,0,0,5,https://xueqiu.com/k?q=比亚迪,,,0.146186033
2594,比亚迪,2024/4/7 8:51, Fuffet,财联社4月3日电，北向资金今日净卖出22.75亿元。紫金矿业、贵州茅台、比亚迪分别遭净卖出5.51亿元、3.46亿元、2.81亿元。工业富联净买入额居首，金额为4.54亿元。,0,0,5,https://xueqiu.com/k?q=比亚迪,,,0.896501716
2594,比亚迪,2024/4/7 8:41, Fuffet,太难了。在A股想赚钱太难了…… o小怂包的微博视频,0,0,3,https://xueqiu.com/k?q=比亚迪,,,0.243464465
2594,比亚迪,2024/4/7 8:33, 十年书禅,特斯拉，小米，华为，当这么多优秀的企业和企业家在极低的利润空间里内卷时，我们似乎明白了，为何会放弃造车，为何 会大幅减持，这一切都变得合情合理。,4,0,5,https://xueqiu.com/k?q=比亚迪,,,0.918295788
2594,比亚迪,2024/4/7 8:26, Fuffet,当年我和媳妇去洛阳看龙门石窟时也有同样感受，心有戚戚然！ 希望祖国永远保持强大！永远保佑不被欺侮的能力！ 希望某些人不要因为自己的祖国有缺点，就放弃了自己作为中国人的立场！这是一种背叛！↓↓↓满怀期待的去看了课本上的龙门石窟看到了很多被割头 断手的佛像 看的心情很不好见识过人类的贪婪和丑恶后 佛祖是否还愿意保佑人间我心想定会恶有恶报转脸看见卢舍那大佛 望着我等 微笑 洛阳·龙门石窟景区,0,0,6.5,https://xueqiu.com/k?q=比亚迪,,,0.573321976
2594,比亚迪,2024/4/7 7:53, Fuffet,小马哥的眼界太成问题了↓↓↓台湾朋友：比亚迪在大陆是不是销量第一？看来台湾朋友想象到比亚迪很强了，但是思路还没有打开，比亚迪何止是大陆第一，在新能源领域是全球第一比亚迪目前还没有进军台湾市场，所以台湾朋友对比亚迪不够了解也是合情合理的，这次来参观比亚迪让台湾朋友们眼前一亮，瞅一瞅仰望U8和U9，直呼哇塞希望比亚迪和其他自主品牌能尽快打通台湾市场，让台湾朋友们也享受一下新能源时代的顶尖技术,0,0,5,https://xueqiu.com/k?q=比亚迪,,,0.105009347
2594,比亚迪,2024/4/7 7:46, Sombutist,你更垃圾,0,0,0.5,https://xueqiu.com/k?q=比亚迪,,,0.896479593
2594,比亚迪,2024/4/7 7:26, 抄底皮猪宝B, 3月订单数据更新，from S少军1，理想累计新增订单32~33K，因为MEGA上市问题，3月多次降标，第三周展车政策后订单回稳到8K+，4月展车政策继续加码。2，极氪累计新增订单29K，小米SU7上市后门店进店量增长不明显，但长期观望客户开始下定，极氪001订单暴涨，上周新增订单破纪录杀到9K+。3，问界累计新增订单26K，问界M7受到理想展车政策明显影响，4月低配2万政策调整不明显，智界原定活动有所调整。4，比亚迪累计新增订单300~310K，这是比亚迪第二次订单破30万，应该也是有史以来最高的一个月。第四周进店订单开始回落，荣耀版本热度回归常态，秦/驱逐舰交付紧俏。,1,0,5,https://xueqiu.com/k?q=比亚迪,,,0.299013148
2594,比亚迪,2024/4/7 7:24, Vv骄阳似我vV,怎么一汽和长城代工的消息还不出来？赶紧出小米系汽车出来屠杀华为四界啊！,0,0,4.5,https://xueqiu.com/k?q=比亚迪,,,0.209249846
2594,比亚迪,2024/4/7 6:58, 文和先生的投资,以现在新能源汽车的竞争强度，电动车企想要给股东提供满意的回报，是不容易的。我实在不明白，作为股东，投资新能源车企是基于什么逻辑。,1,1,3,https://xueqiu.com/k?q=比亚迪,,,0.085564974
2594,比亚迪,2024/4/7 6:48, 海融网,一季度，比亚迪新能源汽车累计销量62.63万辆，同比上涨13.44%；新能源汽车动力电池及储能电池装机总量约为29.736GWh。网页链接,0,0,4.5,https://xueqiu.com/k?q=比亚迪,,,0.133367307
2594,比亚迪,2024/4/7 6:32, Fuffet,喜欢暮山紫↓↓↓ 2024汉EV暮山紫715KM版以“中国意”诠释华夏意境潦水尽而寒潭清，烟光凝而暮山紫 以实际行动支持新国货新能源汽车,10,1,8.5,https://xueqiu.com/k?q=比亚迪,,,0.325784613
2594,比亚迪,2024/4/7 6:29, 围棋投研,每天跟踪下重要事件，不一定全，欢迎补充。1.汽车流通协会汽车市场研究分会综合预估，2024年3月全国新能源乘用车厂商批发销量82万辆，同比增长33%，环比增长84%。2.特斯拉公布数据显示，第一季度生产超过43.3万辆汽车并交付约38.7万辆汽车，其中Model 3/Y交付量369783辆（预估426940辆），同比下降10%，美股盘前跌超6%。3.比亚迪目前正在研发第二代刀片电池系统，将在2024年8月发布，新一代刀片电池的能量密度将达到190Wh/kg，纯电车型的续航将突破1000km。4.全国新能源消纳监测预警中心：2月全国光伏发电利用率为93.4%，环比下降4.7%。这也是2021年初次统计发布全国新能源并网消纳情况至今，光伏利用率首次跌破95%。5.特斯拉声明，第一季度部署了4053MWh储能产品，这是迄今为止最高的季度部署。/点评：特斯拉电动车销量低于预期，根据交流，销量下降的部分原因是弗里蒙特工厂升级版Model 3的生产处于早期阶段，以及不可控因素造成的运输分流导致工厂停工。这个影响蛮大，并且特斯拉国内Model Y还涨价5000元，我确实略有担忧，供给受阻，需求还可能被涨价挡在门外。当然，还要看老马是怎么想，或许是想稳住品牌价值。比亚迪第二代刀片电池，这个能量密度和续航，我还是想说，固态电池的必要性值得商榷。我已经多次表达这个观点，可能被“打脸”，但还是想先坚持下判断。/   ,6,19,5,https://xueqiu.com/k?q=比亚迪,,,0.017195076
