Stock Code,Company,Update time,Author,Texts,Likes,Comments,情绪得分,URL
300750,宁德时代,2024/4/8 15:12, 新能源主题ETF,文章来源：华夏时报随着公募基金2023年报披露完毕，一众“顶流”基金经理的完整版持仓情况相继曝光。从隐形持仓来看，朱少醒加仓消费、新能源板块，山西汾酒、宁德时代均为增持标的；李晓星也重点配置消费板块；谢治宇的隐形持仓，主要加仓方向以新能源、半导体为主。展望后市，前海开源基金首席经济学家杨德龙对《华夏时报》记者表示，过去一年市场风格主要偏向于一些题材股、概念股，进入到今年4月以及整个二季度，市场风格有望偏向于业绩优良的白马股，估值也有望得到一定修复，业绩回升叠加估值提升将会形成戴维斯双击。朱少醒：乐观对待当下市场在业内有着“常青树”之称的朱少醒一直备受瞩目，截至2023年四季度末，朱少醒管理的唯一1只基金富国天惠规模为283.40亿元。从持仓来看，朱少醒的隐形“名单”基本是老面孔，在其前十大持仓中出现过，具体包括兴齐眼药、蓝晓科技、郑煤机、春秋航空、山西汾酒、宁德时代、重庆百货、万润股份、美的集团和东方雨虹。隐形重仓股的加仓方向，主要以消费、新能源板块为主，例如春秋航空、山西汾酒、宁德时代、美的集团等标的。对于基金定期报告来说，季报只披露前十大重仓股，而年报则会揭晓全部持股情况。有业内人士指出，一些基金经理对待前十大重仓股较为审慎，相比之下，隐形持仓的变化，往往能够明显看出其调仓思路。朱少醒在年报中表示：“对当下的权益市场应该乐观起来。以更长的时间维度看，投资者当前承受的股价波动未来的风险收益衡量是非常有吸引力的。”展望2024年，朱少醒认为，实体复苏的态势是比较明确的，但对复苏的强度和中间的曲折和挑战也要做足够的的思想准备。与其去做高难度的节奏预测，不如将更多的时间和精力投入到自下而上的个股选择上。李晓星重点加仓消费股银华基金的“王牌”李晓星也披露了最新持仓，截至2023年四季度末，李晓星旗下共10只基金，合计管理规模为291.97亿元。2023年四季度末，李晓星对持仓进行了“大刀阔斧”的调换。其中，规模最大的银华心佳两年持有前十大重仓股中，仅保留了汇川科技和中芯国际，其他8只全部调换，包括快手、美团、腾讯控股等退出前十大重仓股之列，而贵州茅台、五粮液、伊利股份、北方华创和美的集团等则为新进。香颂资本董事沈萌向《华夏时报》记者分析称，从2023年度业绩来看，贵州茅台在国内上市公司中表现非常突出。虽然白酒行业的成熟度很高，但茅台作为白酒产销企业，仍然能够在优秀的业绩基础上，取得营收、净利增长近20%的表现。另外，银华心佳两年持有的隐形持仓，也延续了其前十大重仓股的风格，重点配置科技和消费板块，包括海尔智家、格力电器、首旅酒店、锦江酒店、顺丰控股、安井食品等标的。展望未来，李晓星在年报中表示，今年整体的企业盈利或强于2023年，可能会有不少行业的盈利周期开始向上。投资方向，他提及主要聚焦在科技、安全以及内循环三个方向。对于消费板块，李晓星认为，依然看好壁垒高、格局相对稳定的高端白酒、白电，以及食品龙头，其次，农业、出行板块目前性价比也较高。他表示，“相比去年，由于市场对宏观的预期足够低，消费行业经历了快速的估值下杀，基本上都在历史估值20%以下的分位，一批壁垒相对高、稳定增长确定性强、降本增效能力突出的企业具有了很好的投资价值。”谢治宇增持新能源、半导体近期披露的年报让兴证全球旗下知名基金经理谢治宇最新市场研判和完整版持仓浮出水面。截至2023年四季度末，谢治宇旗下共3只基金，合计管理规模约394.20亿元。从投资风格来看，谢治宇的投资策略以均衡为主，很少集中押注于单一热门赛道。以其规模最大的基金兴全合润为例，位列第十一位至第二十位的隐形重仓股，分别为宁德时代、巨化股份、万华化学、长电科技、中微公司、赛腾股份、惠泰医疗、浙江鼎力、格科微、顾家家居。整体来看，谢治宇的隐形持仓，主要加仓方向以新能源、半导体为主，例如增持了宁德时代，长电科技、格科微等标的，还加仓了惠泰医疗、中国生物制药等医药股。“展望2024年，经济上政策仍以稳为主。”谢治宇在年报中指出，资本市场在经历了2024年年初的震荡下行后，逐步企稳回升的概率更高。他还表示，从市场风格看，低估值高分红和AI板块年初关注度高；从细分板块看，AI和半导体、通信、计算机板块新技术随着我国中高端制造业国际化能力逐步体现，电子、汽车、机械、新能源等领域产品近几年出口总量不断创新高，龙头上市公司产品的全球份额提升。免责声明：转载内容仅供读者参考，版权归原作者所有，内容为作者个人观点，不代表其任职机构立场及任何产品的投资策略。本文只提供参考并不构成任何投资及应用建议。如您认为本文对您的知识产权造成了侵害，请立即告知，我们将在第一时间处理。,1,0,6,https://xueqiu.com/4847859916/285111416
300750,宁德时代,2024/4/8 15:03, 逐梦成长,☆小散的成长记录袋，与君共勉☆今日无操作，现在全球形势很复杂，陷入些许迷茫。路漫漫其修远兮，加油吧大A！,3,2,5.5,https://xueqiu.com/1330144338/285109545
300750,宁德时代,2024/4/8 15:03, 抓牛的韭菜,一跌起来就是光头阴线，容错率太低了，还是等主线出来了再动手吧,4,0,2,https://xueqiu.com/9872282097/285109489
300750,宁德时代,2024/4/8 14:58, 电池ETF_561910,4月4日，太蓝新能源公司在固态电池技术研发领域取得了里程碑式的突破，成功研发出全球首款满足车规级标准、单体容量高达120Ah的固态锂金属电池，其实测能量密度更是达到了创纪录的720Wh/kg。与此同时，智已汽车计划在4月8日推出的全新车型智已L6的一大亮点便是采用了清陶能源提供的半固态电池技术，该技术使得电池正负极材料的致密性远超传统的液态电池，大幅度减少了电池内部的液体含量，从而提升了电池性能。清陶能源透露，其第二代固态电池的研发工作预计将在明年启动，目标是在现有基础上再度提升电池体系的致密性，而终极目标——全固态电池，则旨在持续优化电池性能与安全性。东莞证券评论指出，在当前传统锂电池行业面临产能过剩的背景下，通过技术创新和材料迭代实现提质降本增效成为了行业发展的必然趋势。全球范围内，固态电池被视为下一代电池技术的主流方向。2023年，我国半固态电池有望实现率先大规模量产，这将进一步加快产业化进程，为锂电池产业链的迭代升级创造全新的发展机遇。为此，建议关注在固态电池及其新材料体系领域占据领先地位的企业。信达证券则分析认为，固态电池有望引领下一代电池体系的升级革命，其中半固态电池产业化进程有望率先加速，建议投资者关注在固态电池领域有所布局的企业。来源：金融界，2024.4.8免责声明：转载内容仅供读者参考，版权归原作者所有，内容为作者个人观点，不代表其任职机构立场及任何产品的投资策略。本文只提供参考并不构成任何投资及应用建议。如您认为本文对您的知识产权造成了侵害，请立即告知，我们将在第一时间处理。   ,3,8,5.5,https://xueqiu.com/5719411375/285108356
300750,宁德时代,2024/4/8 14:54, 国之良栋,CATL Inside，明天发布储能电池新品，期待......,1,0,7.5,https://xueqiu.com/6195253215/285107323
300750,宁德时代,2024/4/8 14:44, 中证1000指数ETF,从指数编制方案来看，中证A50其中一个样本标准是，从各行业龙头中，选取自由流通市值最大的50个股票样本。再进一步说，选取的是中证三级行业过去一年日均自由流通市值排名第一的龙头股。并且，中证A50将这些流通市值较大的细分行业潜力龙头更早纳入进去，也可以分享龙头企业加速成长期间的收益。从历史数据来看，企业在细分三级行业中完成行业龙头的蜕变、向更高市值扩张的时期，收益表现可能较为突出。例如，根据指数编制规则进行回测，中证A50指数于2020年6月纳入宁德时代、2020年12月纳入迈瑞医疗。在被纳入中证A50指数后的半年内，宁德时代与迈瑞医疗均呈现出估值与盈利共振的双击行情，虽然这只是两个例子，但也在一定程度上体现出中证A50指数可以帮助投资者把握龙头企业成长区间的投资机遇。,1,0,6.5,https://xueqiu.com/1419079863/285105361
300750,宁德时代,2024/4/8 14:40, 晨曦投资之路,好，就是这么涨，真正的脊梁是某队和外资，可笑的是公募,2,0,7.5,https://xueqiu.com/2247489483/285104776
300750,宁德时代,2024/4/8 14:36, 大树零点一,能否像Intel inside一样？目前已经慢慢有迹象了，电动车用户更喜欢宁德时代的电池。,5,2,6.5,https://xueqiu.com/1316230371/285103990
300750,宁德时代,2024/4/8 14:24, 晨曦投资之路,指数这个跌法很明显是国内资金做空砸下来的，某队主力在中字头，我们看到中国石油近期都很强势，虽然贵州茅台持续下跌，但是上证指数并没有多大的波动。而创业板是能体现空头的情绪，某些做空资金和机构持续砸宁德时代，目的有两个，一个是做空指数，当然砸指标股，并且希望筹码变乱，然后在交割期的时候，更好的去砸盘。第二个是避免资金从主线撤离，使得主线筹码变乱，不好拉升。看宁德时代最主要是看外资，外资一直净买入，那为什么宁德只能小阴小阳的走了？原因在哪里一目了然了。,0,0,4.5,https://xueqiu.com/2247489483/285101788
300750,宁德时代,2024/4/8 14:22, 围棋投研,昨晚聊新闻时候还聊到亿航被颁发生产许可证，中午官媒就发了文章，也印证了我所说的“战略高度”（一般很少发这个类型），确实是非常支持且各地推进。话说，官媒这个格式也挺值得学习啊，几段话把颁证、证书意义、后续落地、产品性能、应用场景等都说全了，很清楚。   ,0,0,9,https://xueqiu.com/3199838879/285101528
300750,宁德时代,2024/4/8 14:07, 好想出去玩AAA,《炒与不炒》你炒，或者不炒股，股就在那里，不死，不活。你抄，或者不抄底，底就在那里，无穷，无尽。你割，或者不割肉，肉就在那里，绿肥，红瘦。你加，或者不加仓，兜的钱就压在那里，不增，却减。来股的怀里，或，让股占据你的私房钱袋里，黯然，捶胸，顿足，嚎哭。   ,1,0,3.5,https://xueqiu.com/1763017667/285098592
300750,宁德时代,2024/4/8 13:53, 炒股致富就是我梦想,这周180-185之间买回，或者买回还劵都可以。,0,0,6,https://xueqiu.com/1478603662/285095894
300750,宁德时代,2024/4/8 13:49, 中证1000指数ETF,仔细看中证A50的行业分布可以发现，它的50只成份股涉及了50个不同的中证三级行业、30个中证二级行业和11个中证一级行业，能更好地覆盖了A股细分行业龙头，蓝筹风格显著。依托于护城河效应，龙头企业可受益于产业渗透率与市占率的共振提升，有望展现出更强的穿越周期能力。,7,0,7,https://xueqiu.com/1419079863/285095142
300750,宁德时代,2024/4/8 13:43, 工银瑞信指数club,据央视，东盟与中日韩宏观经济研究办公室(AMRO)8日在新加坡发布了《2024年东盟与中日韩区域经济展望》。这份报告认为，东盟与中日韩区域的经济增长将从2023年的4.3%上升至2024年的4.5%，2025年经济增速预计为4.2%。中国经济增长将从2023年的5.2%上升至2024年的5.3%，2025年经济增速预计为4.9%。,3,1,5.5,https://xueqiu.com/5067888877/285093986
